SnapshotID,LoanID,SnapshotDate,OutstandingAmount,PastDueDays,CumulativePayments,DefaultFlag
6658,11657,2025-10-14,408.59,0,25633.41,0
6659,11658,2025-10-14,13427.6,0,2817.4,1
6660,11659,2025-10-14,0.0,7,17827.2,0
6661,11660,2025-10-14,0.0,2,59167.8,0
6662,11661,2025-10-14,0.0,0,46764.0,0
6663,11662,2025-10-14,0.0,4,39348.0,0
6664,11663,2025-10-14,0.0,0,133427.52,0
6665,11664,2025-10-14,0.0,2,76331.88,0
6666,11665,2025-10-14,0.0,0,33396.4,0
6667,11666,2025-10-14,0.0,42,77700.96,0
6668,11667,2025-10-14,0.0,17,123040.8,0
6669,11668,2025-10-14,0.0,0,109114.95,0
6670,11669,2025-10-14,0.0,0,6604.5,0
6671,11670,2025-10-14,0.0,18,143148.0,0
6672,11671,2025-10-14,10760.52,50,5688.48,1
6673,11672,2025-10-14,0.0,0,14262.0,0
6674,11673,2025-10-14,16918.3,121,6248.7,1
6675,11674,2025-10-14,23821.61,40,7806.39,1
6676,11675,2025-10-14,6463.9,4,16466.1,0
6677,11676,2025-10-14,7286.98,0,31147.02,0
6678,11677,2025-10-14,0.0,22,16814.88,0
6679,11678,2025-10-14,0.0,2,20184.1,0
6680,11679,2025-10-14,0.0,5,496188.36,0
6681,11680,2025-10-14,0.0,8,210929.04,0
6682,11681,2025-10-14,0.0,0,163131.6,0
6683,11682,2025-10-14,0.0,0,17856.36,0
6684,11683,2025-10-14,0.0,0,115678.44,0
6685,11684,2025-10-14,0.0,14,45632.65,0
6686,11685,2025-10-14,0.0,16,39922.94,0
6687,11686,2025-10-14,0.0,19,7696.85,0
6688,11687,2025-10-14,0.0,8,31756.16,0
6689,11688,2025-10-14,0.0,6,635493.12,0
6690,11689,2025-10-14,25254.38,19,4711.62,1
6691,11690,2025-10-14,104805.4,171,47750.6,1
6692,11691,2025-10-14,0.0,46,108861.2,0
6693,11692,2025-10-14,0.0,0,188158.68,0
6694,11693,2025-10-14,0.0,14,24833.52,0
6695,11694,2025-10-14,0.0,0,126406.44,0
6696,11695,2025-10-14,0.0,0,48797.7,0
6697,11696,2025-10-14,8166.6,0,6494.4,0
6698,11697,2025-10-14,0.0,11,32922.72,0
6699,11698,2025-10-14,0.0,0,56408.64,0
6700,11699,2025-10-14,0.0,0,80981.52,0
6701,11700,2025-10-14,39192.92,0,15205.08,0
6702,11701,2025-10-14,0.0,7,42508.08,0
6703,11702,2025-10-14,0.0,2,13579.65,0
6704,11703,2025-10-14,0.0,20,168168.96,0
6705,11704,2025-10-14,0.0,0,98491.54,0
6706,11705,2025-10-14,478.32,12,22108.68,0
6707,11706,2025-10-14,0.0,0,8951.15,0
6708,11707,2025-10-14,0.0,2,138572.0,0
6709,11708,2025-10-14,0.0,28,412362.0,0
6710,11709,2025-10-14,0.0,4,38586.6,0
6711,11710,2025-10-14,0.0,15,12174.36,0
6712,11711,2025-10-14,1138.23,23,29749.77,0
6713,11712,2025-10-14,234532.43,93,99445.57,1
6714,11713,2025-10-14,2845.03,0,6023.97,0
6715,11714,2025-10-14,4632.6,4,11506.4,0
6716,11715,2025-10-14,0.0,19,147225.12,0
6717,11716,2025-10-14,7439.64,9,110749.36,0
6718,11717,2025-10-14,1835.08,12,64126.92,0
6719,11718,2025-10-14,0.0,36,78244.92,0
6720,11719,2025-10-14,0.0,18,53608.05,0
6721,11720,2025-10-14,1024.66,0,66164.34,0
6722,11721,2025-10-14,0.0,13,17625.6,0
6723,11722,2025-10-14,0.0,19,16564.32,0
6724,11723,2025-10-14,0.0,12,21037.18,0
6725,11724,2025-10-14,0.0,12,86957.52,0
6726,11725,2025-10-14,807.46,11,10599.54,0
6727,11726,2025-10-14,0.0,21,67338.0,0
6728,11727,2025-10-14,0.0,16,46002.0,0
6729,11728,2025-10-14,0.0,0,29589.0,0
6730,11729,2025-10-14,0.0,8,20058.72,0
6731,11730,2025-10-14,94014.06,41,55646.94,1
6732,11731,2025-10-14,0.0,9,23238.24,0
6733,11732,2025-10-14,0.0,37,26328.72,0
6734,11733,2025-10-14,0.0,15,57450.24,0
6735,11734,2025-10-14,0.0,10,35227.2,0
6736,11735,2025-10-14,0.0,26,20015.64,0
6737,11736,2025-10-14,0.0,0,12199.68,0
6738,11737,2025-10-14,0.0,9,11222.4,0
6739,11738,2025-10-14,0.0,53,72470.52,0
6740,11739,2025-10-14,0.0,22,47283.12,0
6741,11740,2025-10-14,0.0,0,120996.0,0
6742,11741,2025-10-14,8763.45,0,3563.55,0
6743,11742,2025-10-14,0.0,0,49701.56,0
6744,11743,2025-10-14,0.0,0,39561.84,0
6745,11744,2025-10-14,0.0,2,7001.28,0
6746,11745,2025-10-14,11229.15,10,12886.85,0
6747,11746,2025-10-14,0.0,4,47492.28,0
6748,11747,2025-10-14,15459.39,13,11395.61,0
6749,11748,2025-10-14,0.0,0,121126.08,0
6750,11749,2025-10-14,0.0,4,20217.53,0
6751,11750,2025-10-14,62791.15,9,116294.85,0
6752,11751,2025-10-14,0.0,9,19132.56,0
6753,11752,2025-10-14,0.0,21,68944.68,0
6754,11753,2025-10-14,80204.19,34,14910.81,1
6755,11754,2025-10-14,0.0,4,71729.76,0
6756,11755,2025-10-14,0.0,6,47651.04,0
6757,11756,2025-10-14,0.0,5,42538.56,0
6758,11757,2025-10-14,0.0,9,8924.16,0
6759,11758,2025-10-14,0.0,0,27437.28,0
6760,11759,2025-10-14,1764.11,0,12365.89,0
6761,11760,2025-10-14,0.0,0,80266.2,0
6762,11761,2025-10-14,0.0,0,69438.84,0
6763,11762,2025-10-14,0.0,0,39411.19,0
6764,11763,2025-10-14,0.0,0,79675.2,0
6765,11764,2025-10-14,30965.55,59,6414.45,1
6766,11765,2025-10-14,0.0,18,140095.9,0
6767,11766,2025-10-14,0.0,0,67544.4,0
6768,11767,2025-10-14,0.0,6,43777.08,0
6769,11768,2025-10-14,0.0,0,126947.4,0
6770,11769,2025-10-14,0.0,17,60906.36,0
6771,11770,2025-10-14,0.0,0,146899.2,0
6772,11771,2025-10-14,0.0,16,78400.08,0
6773,11772,2025-10-14,0.0,1,10919.7,0
6774,11773,2025-10-14,2559.0,0,31227.0,0
6775,11774,2025-10-14,12778.09,0,192962.91,0
6776,11775,2025-10-14,10253.8,0,15303.2,0
6777,11776,2025-10-14,0.0,13,25196.5,0
6778,11777,2025-10-14,0.0,3,75423.04,0
6779,11778,2025-10-14,10280.11,6,18628.89,0
6780,11779,2025-10-14,0.0,12,86081.28,0
6781,11780,2025-10-14,18259.58,4,66798.42,0
6782,11781,2025-10-14,4598.02,2,131660.98,0
6783,11782,2025-10-14,0.0,12,27381.6,0
6784,11783,2025-10-14,0.0,0,10596.6,0
6785,11784,2025-10-14,0.0,0,6211.08,0
6786,11785,2025-10-14,0.0,8,1261596.7,0
6787,11786,2025-10-14,0.0,0,21294.0,0
6788,11787,2025-10-14,2102.0,11,288056.0,0
6789,11788,2025-10-14,0.0,6,9465.42,0
6790,11789,2025-10-14,0.0,10,12388.32,0
6791,11790,2025-10-14,0.0,0,111395.17,0
6792,11791,2025-10-14,0.0,16,438726.14,0
6793,11792,2025-10-14,0.0,0,20808.72,0
6794,11793,2025-10-14,0.0,0,22266.3,0
6795,11794,2025-10-14,0.0,2,193942.9,0
6796,11795,2025-10-14,0.0,22,44773.4,0
6797,11796,2025-10-14,0.0,11,39999.98,0
6798,11797,2025-10-14,0.0,34,61597.44,0
6799,11798,2025-10-14,7472.66,0,28649.34,0
6800,11799,2025-10-14,0.0,18,7566.36,0
6801,11800,2025-10-14,0.0,0,69886.8,0
6802,11801,2025-10-14,0.0,15,7342.56,0
6803,11802,2025-10-14,0.0,31,8679.28,0
6804,11803,2025-10-14,0.0,0,248426.85,0
6805,11804,2025-10-14,0.0,21,89795.16,0
6806,11805,2025-10-14,0.0,19,225414.0,0
6807,11806,2025-10-14,0.0,46,20171.52,0
6808,11807,2025-10-14,0.0,0,164095.14,0
6809,11808,2025-10-14,0.0,0,81706.68,0
6810,11809,2025-10-14,0.0,7,67903.1,0
6811,11810,2025-10-14,0.0,42,54020.75,0
6812,11811,2025-10-14,0.0,5,41718.6,0
6813,11812,2025-10-14,0.0,0,8402.82,0
6814,11813,2025-10-14,2396.7,6,61956.3,0
6815,11814,2025-10-14,0.0,0,37125.22,0
6816,11815,2025-10-14,361347.2,0,221466.8,0
6817,11816,2025-10-14,0.0,0,1071514.8,0
6818,11817,2025-10-14,0.0,38,49606.2,0
6819,11818,2025-10-14,0.0,7,10435.32,0
6820,11819,2025-10-14,0.0,27,104085.72,0
6821,11820,2025-10-14,0.0,0,282640.14,0
6822,11821,2025-10-14,0.0,9,203836.32,0
6823,11822,2025-10-14,0.0,0,138296.52,0
6824,11823,2025-10-14,0.0,13,48960.48,0
6825,11824,2025-10-14,0.0,34,91180.44,0
6826,11825,2025-10-14,0.0,0,27519.8,0
6827,11826,2025-10-14,0.0,0,15310.8,0
6828,11827,2025-10-14,0.0,8,8125.2,0
6829,11828,2025-10-14,571.48,0,23895.52,0
6830,11829,2025-10-14,0.0,0,17044.88,0
6831,11830,2025-10-14,0.0,16,96979.32,0
6832,11831,2025-10-14,0.0,13,46643.52,0
6833,11832,2025-10-14,1718.92,0,4888.08,0
6834,11833,2025-10-14,984.46,7,16668.54,0
6835,11834,2025-10-14,0.0,19,90874.15,0
6836,11835,2025-10-14,0.0,25,22957.68,0
6837,11836,2025-10-14,0.0,14,901975.36,0
6838,11837,2025-10-14,0.0,23,53694.0,0
6839,11838,2025-10-14,0.0,0,604009.55,0
6840,11839,2025-10-14,210756.62,118,116863.38,1
6841,11840,2025-10-14,0.0,0,76568.4,0
6842,11841,2025-10-14,0.0,12,98609.76,0
6843,11842,2025-10-14,0.0,2,361964.0,0
6844,11843,2025-10-14,0.0,17,261784.18,0
6845,11844,2025-10-14,0.0,0,96403.56,0
6846,11845,2025-10-14,103.46,0,9087.54,0
6847,11846,2025-10-14,0.0,53,88866.36,0
6848,11847,2025-10-14,4541.02,7,148094.98,0
6849,11848,2025-10-14,0.0,10,16605.12,0
6850,11849,2025-10-14,0.0,11,23435.52,0
6851,11850,2025-10-14,0.0,0,81417.6,0
6852,11851,2025-10-14,0.0,24,109706.4,0
6853,11852,2025-10-14,0.0,0,6850.08,0
6854,11853,2025-10-14,0.0,46,14060.16,0
6855,11854,2025-10-14,0.0,0,126334.44,0
6856,11855,2025-10-14,0.0,0,56641.32,0
6857,11856,2025-10-14,0.0,0,33734.25,0
6858,11857,2025-10-14,20870.79,24,46443.21,0
6859,11858,2025-10-14,0.0,49,10617.03,0
6860,11859,2025-10-14,51671.06,25,9241.94,1
6861,11860,2025-10-14,0.0,0,9382.68,0
6862,11861,2025-10-14,0.0,11,14252.04,0
6863,11862,2025-10-14,0.0,2,14799.6,0
6864,11863,2025-10-14,0.0,0,9810.85,0
6865,11864,2025-10-14,0.0,3,54077.4,0
6866,11865,2025-10-14,0.0,0,17327.52,0
6867,11866,2025-10-14,0.0,0,983369.76,0
6868,11867,2025-10-14,1318.53,61,25648.47,0
6869,11868,2025-10-14,0.0,0,158850.0,0
6870,11869,2025-10-14,0.0,16,138599.12,0
6871,11870,2025-10-14,0.0,0,27341.16,0
6872,11871,2025-10-14,0.0,0,27674.54,0
6873,11872,2025-10-14,0.0,0,29729.52,0
6874,11873,2025-10-14,0.0,11,229529.58,0
6875,11874,2025-10-14,0.0,0,35806.1,0
6876,11875,2025-10-14,0.0,6,434194.68,0
6877,11876,2025-10-14,0.0,2,95420.52,0
6878,11877,2025-10-14,0.0,0,16457.28,0
6879,11878,2025-10-14,4368.4,12,3873.6,0
6880,11879,2025-10-14,0.0,6,150857.32,0
6881,11880,2025-10-14,1768.23,0,63384.77,0
6882,11881,2025-10-14,0.0,4,9877.8,0
6883,11882,2025-10-14,1414.92,0,39478.08,0
6884,11883,2025-10-14,0.0,21,51850.44,0
6885,11884,2025-10-14,0.0,5,6782.7,0
6886,11885,2025-10-14,0.0,11,493232.4,0
6887,11886,2025-10-14,0.0,0,565431.84,0
6888,11887,2025-10-14,0.0,0,23056.2,0
6889,11888,2025-10-14,0.0,7,19113.75,0
6890,11889,2025-10-14,92345.94,22,52878.06,0
6891,11890,2025-10-14,0.0,11,38895.84,0
6892,11891,2025-10-14,0.0,0,88513.25,0
6893,11892,2025-10-14,0.0,30,517917.96,0
6894,11893,2025-10-14,1317.88,15,39685.12,0
6895,11894,2025-10-14,0.0,11,47373.56,0
6896,11895,2025-10-14,0.0,39,81263.52,0
6897,11896,2025-10-14,0.0,27,126638.4,0
6898,11897,2025-10-14,164475.98,19,1061210.02,0
6899,11898,2025-10-14,0.0,39,10968.38,0
6900,11899,2025-10-14,35515.01,9,22784.99,0
6901,11900,2025-10-14,37115.1,5,29766.9,0
6902,11901,2025-10-14,0.0,0,118993.05,0
6903,11902,2025-10-14,0.0,0,91534.48,0
6904,11903,2025-10-14,0.0,0,16159.52,0
6905,11904,2025-10-14,0.0,0,25796.66,0
6906,11905,2025-10-14,0.0,0,25092.68,0
6907,11906,2025-10-14,7197.62,0,7363.38,0
6908,11907,2025-10-14,0.0,5,43465.8,0
6909,11908,2025-10-14,118148.25,2,275458.75,0
6910,11909,2025-10-14,0.0,0,14714.55,0
6911,11910,2025-10-14,0.0,26,39775.58,0
6912,11911,2025-10-14,0.0,0,54763.02,0
6913,11912,2025-10-14,0.0,0,50758.29,0
6914,11913,2025-10-14,120.26,33,42991.74,0
6915,11914,2025-10-14,21356.78,56,8591.22,1
6916,11915,2025-10-14,0.0,12,8068.5,0
6917,11916,2025-10-14,0.0,9,6012.24,0
6918,11917,2025-10-14,0.0,0,10386.72,0
6919,11918,2025-10-14,0.0,25,37456.98,0
6920,11919,2025-10-14,0.0,0,8607.9,0
6921,11920,2025-10-14,6157.4,0,2053.6,0
6922,11921,2025-10-14,0.0,0,144288.72,0
6923,11922,2025-10-14,0.0,16,248644.44,0
6924,11923,2025-10-14,0.0,5,85434.18,0
6925,11924,2025-10-14,0.0,1,151098.12,0
6926,11925,2025-10-14,0.0,0,101693.52,0
6927,11926,2025-10-14,21010.84,24,25406.16,0
6928,11927,2025-10-14,0.0,0,7749.84,0
6929,11928,2025-10-14,0.0,7,202478.4,0
6930,11929,2025-10-14,0.0,2,37242.48,0
6931,11930,2025-10-14,0.0,22,18511.2,0
6932,11931,2025-10-14,0.0,0,11163.9,0
6933,11932,2025-10-14,14792.58,0,190365.42,0
6934,11933,2025-10-14,0.0,75,36547.7,0
6935,11934,2025-10-14,0.0,0,240876.9,0
6936,11935,2025-10-14,2115.33,0,6930.67,0
6937,11936,2025-10-14,0.0,0,14466.48,0
6938,11937,2025-10-14,0.0,0,260542.8,0
6939,11938,2025-10-14,0.0,0,54138.2,0
6940,11939,2025-10-14,3105.22,3,149258.78,0
6941,11940,2025-10-14,5675.57,1,8809.43,0
6942,11941,2025-10-14,0.0,2,17678.4,0
6943,11942,2025-10-14,0.0,11,20685.84,0
6944,11943,2025-10-14,0.0,8,208029.6,0
6945,11944,2025-10-14,0.0,26,15022.56,0
6946,11945,2025-10-14,0.0,0,152290.08,0
6947,11946,2025-10-14,0.0,4,318587.76,0
6948,11947,2025-10-14,0.0,8,20677.44,0
6949,11948,2025-10-14,115522.31,0,136275.69,0
6950,11949,2025-10-14,0.0,22,39768.0,0
6951,11950,2025-10-14,7150.55,134,5754.45,1
6952,11951,2025-10-14,0.0,3,11149.56,0
6953,11952,2025-10-14,0.0,0,57024.36,0
6954,11953,2025-10-14,0.0,0,15992.4,0
6955,11954,2025-10-14,0.0,0,32167.92,0
6956,11955,2025-10-14,34975.7,19,14899.3,0
6957,11956,2025-10-14,0.0,20,9527.48,0
6958,11957,2025-10-14,0.0,0,8527.53,0
6959,11958,2025-10-14,37509.6,9,60449.4,0
6960,11959,2025-10-14,0.0,0,70411.25,0
6961,11960,2025-10-14,0.0,20,13792.1,0
6962,11961,2025-10-14,2637.86,32,14683.14,0
6963,11962,2025-10-14,0.0,0,90744.66,0
6964,11963,2025-10-14,0.0,11,14636.88,0
6965,11964,2025-10-14,0.0,0,155383.68,0
6966,11965,2025-10-14,54677.21,52,24670.79,1
6967,11966,2025-10-14,0.0,14,38240.72,0
6968,11967,2025-10-14,0.0,1,98676.0,0
6969,11968,2025-10-14,0.0,22,28330.84,0
6970,11969,2025-10-14,0.0,0,21665.82,0
6971,11970,2025-10-14,0.0,7,54469.8,0
6972,11971,2025-10-14,13385.2,2,82331.8,0
6973,11972,2025-10-14,0.0,7,26499.96,0
6974,11973,2025-10-14,69774.95,62,2351.05,1
6975,11974,2025-10-14,0.0,5,59974.8,0
6976,11975,2025-10-14,309322.08,91,40508.92,1
6977,11976,2025-10-14,0.0,0,29683.68,0
6978,11977,2025-10-14,0.0,0,30146.4,0
6979,11978,2025-10-14,1338.39,0,19415.61,0
6980,11979,2025-10-14,7356.9,18,127425.1,0
6981,11980,2025-10-14,0.0,4,378926.64,0
6982,11981,2025-10-14,0.0,0,18162.36,0
6983,11982,2025-10-14,0.0,39,6260.04,0
6984,11983,2025-10-14,0.0,34,179930.4,0
6985,11984,2025-10-14,0.0,0,312552.38,0
6986,11985,2025-10-14,0.0,10,115455.24,0
6987,11986,2025-10-14,0.0,31,53362.8,0
6988,11987,2025-10-14,0.0,0,266519.17,0
6989,11988,2025-10-14,0.0,0,46186.28,0
6990,11989,2025-10-14,0.0,0,11507.76,0
6991,11990,2025-10-14,0.0,18,111104.16,0
6992,11991,2025-10-14,0.0,0,9948.96,0
6993,11992,2025-10-14,0.0,21,11572.22,0
6994,11993,2025-10-14,0.0,14,18092.55,0
6995,11994,2025-10-14,0.0,14,14388.8,0
6996,11995,2025-10-14,0.0,23,23193.36,0
6997,11996,2025-10-14,0.0,16,199408.68,0
6998,11997,2025-10-14,228637.02,21,136495.98,0
6999,11998,2025-10-14,7417.6,80,3500.4,1
7000,11999,2025-10-14,18843.5,2,30574.5,0
7001,12000,2025-10-14,104842.09,0,423181.91,0
7002,12001,2025-10-14,0.0,10,42578.52,0
7003,12002,2025-10-14,194453.09,59,107561.91,1
7004,12003,2025-10-14,0.0,0,6432.42,0
7005,12004,2025-10-14,0.0,42,189042.48,0
7006,12005,2025-10-14,0.0,17,40926.96,0
7007,12006,2025-10-14,0.0,0,543642.48,0
7008,12007,2025-10-14,0.0,31,16648.45,0
7009,12008,2025-10-14,10779.85,6,5433.15,0
7010,12009,2025-10-14,0.0,1,73257.08,0
7011,12010,2025-10-14,0.0,7,16441.92,0
7012,12011,2025-10-14,649807.46,0,215168.54,1
7013,12012,2025-10-14,0.0,10,42992.07,0
7014,12013,2025-10-14,0.0,5,9352.8,0
7015,12014,2025-10-14,0.0,10,6794.88,0
7016,12015,2025-10-14,0.0,0,7813.8,0
7017,12016,2025-10-14,0.0,5,201304.08,0
7018,12017,2025-10-14,0.0,8,104588.28,0
7019,12018,2025-10-14,0.0,37,5742.45,0
7020,12019,2025-10-14,1919.72,12,15434.28,0
7021,12020,2025-10-14,2755.65,7,5578.35,0
7022,12021,2025-10-14,2281.92,0,32875.08,0
7023,12022,2025-10-14,0.0,35,7627.76,0
7024,12023,2025-10-14,0.0,30,658307.4,0
7025,12024,2025-10-14,0.0,42,106889.31,0
7026,12025,2025-10-14,0.0,19,121706.91,0
7027,12026,2025-10-14,7628.09,71,3139.91,1
7028,12027,2025-10-14,0.0,26,95235.7,0
7029,12028,2025-10-14,30.96,21,8378.04,0
7030,12029,2025-10-14,0.0,9,40078.44,0
7031,12030,2025-10-14,177.04,0,39801.96,0
7032,12031,2025-10-14,0.0,0,9494.02,0
7033,12032,2025-10-14,0.0,41,7354.08,0
7034,12033,2025-10-14,16.1,0,62148.9,0
7035,12034,2025-10-14,1114.24,0,13829.76,0
7036,12035,2025-10-14,0.0,0,14563.2,0
7037,12036,2025-10-14,0.0,1,147012.6,0
7038,12037,2025-10-14,0.0,0,23181.12,0
7039,12038,2025-10-14,0.0,0,45309.0,0
7040,12039,2025-10-14,0.0,0,32888.16,0
7041,12040,2025-10-14,0.0,0,27983.88,0
7042,12041,2025-10-14,0.0,5,87707.9,0
7043,12042,2025-10-14,4318.6,0,33943.4,0
7044,12043,2025-10-14,0.0,0,14407.68,0
7045,12044,2025-10-14,0.0,18,17879.92,0
7046,12045,2025-10-14,0.0,29,15873.92,0
7047,12046,2025-10-14,0.0,11,43927.8,0
7048,12047,2025-10-14,0.0,0,154971.36,0
7049,12048,2025-10-14,11245.48,6,37694.52,0
7050,12049,2025-10-14,0.0,5,184975.23,0
7051,12050,2025-10-14,0.0,0,84980.17,0
7052,12051,2025-10-14,0.0,0,31485.7,0
7053,12052,2025-10-14,0.0,21,246267.0,0
7054,12053,2025-10-14,2053.46,0,52438.54,0
7055,12054,2025-10-14,5753.48,14,3323.52,0
7056,12055,2025-10-14,124939.54,114,77676.46,1
7057,12056,2025-10-14,0.0,43,37087.99,0
7058,12057,2025-10-14,0.0,59,39956.04,0
7059,12058,2025-10-14,0.0,0,24395.91,0
7060,12059,2025-10-14,0.0,8,7150.44,0
7061,12060,2025-10-14,80562.71,57,13311.29,1
7062,12061,2025-10-14,0.0,0,394496.0,0
7063,12062,2025-10-14,0.0,0,54800.9,0
7064,12063,2025-10-14,0.0,40,667177.2,0
7065,12064,2025-10-14,0.0,0,13697.42,0
7066,12065,2025-10-14,24848.11,0,17478.89,0
7067,12066,2025-10-14,23635.83,0,9586.17,0
7068,12067,2025-10-14,0.0,6,56083.34,0
7069,12068,2025-10-14,0.0,0,15459.84,0
7070,12069,2025-10-14,0.0,0,642669.0,0
7071,12070,2025-10-14,0.0,0,35702.28,0
7072,12071,2025-10-14,0.0,23,7653.6,0
7073,12072,2025-10-14,0.0,34,109030.08,0
7074,12073,2025-10-14,0.0,0,96568.26,0
7075,12074,2025-10-14,0.0,0,5771.5,0
7076,12075,2025-10-14,0.0,25,8398.76,0
7077,12076,2025-10-14,6001.57,44,3290.43,0
7078,12077,2025-10-14,0.0,0,24043.25,0
7079,12078,2025-10-14,0.0,25,10782.25,0
7080,12079,2025-10-14,0.0,12,47830.68,0
7081,12080,2025-10-14,41178.96,42,17312.04,1
7082,12081,2025-10-14,5887.36,9,119496.64,0
7083,12082,2025-10-14,0.0,26,24439.8,0
7084,12083,2025-10-14,0.0,19,49409.69,0
7085,12084,2025-10-14,53450.0,4,368382.0,0
7086,12085,2025-10-14,0.0,0,91078.01,0
7087,12086,2025-10-14,0.0,0,45152.68,0
7088,12087,2025-10-14,0.0,11,585898.56,0
7089,12088,2025-10-14,0.0,7,84846.28,0
7090,12089,2025-10-14,0.0,26,173528.28,0
7091,12090,2025-10-14,0.0,28,27503.4,0
7092,12091,2025-10-14,1858.8,3,15369.2,0
7093,12092,2025-10-14,6880.75,0,10126.25,0
7094,12093,2025-10-14,0.0,29,71775.36,0
7095,12094,2025-10-14,0.0,12,11470.56,0
7096,12095,2025-10-14,0.0,35,55802.4,0
7097,12096,2025-10-14,0.0,1,62496.72,0
7098,12097,2025-10-14,0.0,0,148940.64,0
7099,12098,2025-10-14,0.0,14,19219.92,0
7100,12099,2025-10-14,0.0,1,33275.8,0
7101,12100,2025-10-14,0.0,32,50502.92,0
7102,12101,2025-10-14,1508.66,0,35760.34,0
7103,12102,2025-10-14,0.0,8,16602.24,0
7104,12103,2025-10-14,0.0,26,8844.88,0
7105,12104,2025-10-14,88162.88,0,25161.12,0
7106,12105,2025-10-14,111437.95,74,13367.05,1
7107,12106,2025-10-14,835.82,0,126907.18,0
7108,12107,2025-10-14,0.0,24,181594.8,0
7109,12108,2025-10-14,11368.96,0,40158.04,0
7110,12109,2025-10-14,0.0,11,15880.12,0
7111,12110,2025-10-14,0.0,6,108526.2,0
7112,12111,2025-10-14,0.0,1,60776.8,0
7113,12112,2025-10-14,0.0,0,986924.16,0
7114,12113,2025-10-14,0.0,2,10922.64,0
7115,12114,2025-10-14,0.0,0,12026.88,0
7116,12115,2025-10-14,108.54,4,7368.46,0
7117,12116,2025-10-14,7704.25,189,4514.75,1
7118,12117,2025-10-14,9643.52,26,31428.48,0
7119,12118,2025-10-14,0.0,30,32979.15,0
7120,12119,2025-10-14,0.0,14,53212.25,0
7121,12120,2025-10-14,1556.4,0,24009.6,0
7122,12121,2025-10-14,0.0,8,38652.0,0
7123,12122,2025-10-14,503.47,7,96835.53,0
7124,12123,2025-10-14,0.0,31,31500.96,0
7125,12124,2025-10-14,0.0,19,353035.8,0
7126,12125,2025-10-14,0.0,12,65105.28,0
7127,12126,2025-10-14,0.0,6,81573.48,0
7128,12127,2025-10-14,0.0,14,37953.3,0
7129,12128,2025-10-14,0.0,0,5396.88,0
7130,12129,2025-10-14,0.0,27,8316.0,0
7131,12130,2025-10-14,5947.45,0,19574.55,0
7132,12131,2025-10-14,0.0,0,163809.12,0
7133,12132,2025-10-14,0.0,0,7619.76,0
7134,12133,2025-10-14,0.0,0,124899.68,0
7135,12134,2025-10-14,0.0,6,21860.35,0
7136,12135,2025-10-14,0.0,2,12250.08,0
7137,12136,2025-10-14,6990.94,0,109367.06,0
7138,12137,2025-10-14,0.0,26,9803.52,0
7139,12138,2025-10-14,1211.87,2,8251.13,0
7140,12139,2025-10-14,88678.4,0,8274.6,1
7141,12140,2025-10-14,0.0,5,171721.2,0
7142,12141,2025-10-14,0.0,0,67724.28,0
7143,12142,2025-10-14,38.12,21,21329.88,0
7144,12143,2025-10-14,11173.66,38,2756.34,1
7145,12144,2025-10-14,3707.35,8,17000.65,0
7146,12145,2025-10-14,0.0,0,11006.45,0
7147,12146,2025-10-14,0.0,14,20762.12,0
7148,12147,2025-10-14,0.0,0,41497.92,0
7149,12148,2025-10-14,0.0,0,640271.28,0
7150,12149,2025-10-14,15428.65,0,12305.35,0
7151,12150,2025-10-14,5048.25,0,16975.75,0
7152,12151,2025-10-14,0.0,12,175744.08,0
7153,12152,2025-10-14,0.0,29,64657.92,0
7154,12153,2025-10-14,20028.6,23,22814.4,0
7155,12154,2025-10-14,0.0,0,84565.69,0
7156,12155,2025-10-14,0.0,5,26561.52,0
7157,12156,2025-10-14,14625.88,0,14181.12,0
7158,12157,2025-10-14,0.0,22,21298.55,0
7159,12158,2025-10-14,0.0,20,94540.8,0
7160,12159,2025-10-14,0.0,12,115699.32,0
7161,12160,2025-10-14,0.0,4,47730.22,0
7162,12161,2025-10-14,0.0,3,344498.35,0
7163,12162,2025-10-14,0.0,13,49968.36,0
7164,12163,2025-10-14,0.0,0,240470.28,0
7165,12164,2025-10-14,0.0,22,693361.2,0
7166,12165,2025-10-14,0.0,26,102164.37,0
7167,12166,2025-10-14,3683.0,0,12818.0,0
7168,12167,2025-10-14,50010.56,8,30761.44,0
7169,12168,2025-10-14,0.0,3,44857.68,0
7170,12169,2025-10-14,0.0,11,48581.76,0
7171,12170,2025-10-14,0.0,10,28389.96,0
7172,12171,2025-10-14,654.57,4,41993.43,0
7173,12172,2025-10-14,0.0,0,38666.6,0
7174,12173,2025-10-14,0.0,16,12850.3,0
7175,12174,2025-10-14,0.0,19,200664.2,0
7176,12175,2025-10-14,0.0,0,16750.8,0
7177,12176,2025-10-14,0.0,0,8435.43,0
7178,12177,2025-10-14,546.08,0,17838.92,0
7179,12178,2025-10-14,0.0,0,14691.36,0
7180,12179,2025-10-14,6877.44,18,4372.56,0
7181,12180,2025-10-14,12544.23,0,63798.77,0
7182,12181,2025-10-14,7.68,0,75988.32,0
7183,12182,2025-10-14,0.0,3,6688.4,0
7184,12183,2025-10-14,0.0,14,23780.4,0
7185,12184,2025-10-14,0.0,2,47316.1,0
7186,12185,2025-10-14,0.0,9,193676.04,0
7187,12186,2025-10-14,0.0,0,31550.4,0
7188,12187,2025-10-14,0.0,4,37541.04,0
