CustomerID,CustomerName,Industry,Region,YearsInBusiness,AnnualRevenue,CreditScore,CreatedAt
4395,SME_4395,Tech,North,4,602733.0,650,2015-08-24 00:00:00
4396,SME_4396,Agriculture,East,7,1187780.0,617,2016-05-30 00:00:00
4397,SME_4397,Agriculture,South,7,5000000.0,642,2019-03-15 00:00:00
4398,SME_4398,Retail,North,5,464010.0,648,2018-10-28 00:00:00
4399,SME_4399,Construction,North,7,681851.0,644,2016-11-30 00:00:00
4400,SME_4400,Manufacturing,Central,6,145211.0,675,2017-08-21 00:00:00
4401,SME_4401,Manufacturing,East,5,496238.0,697,2019-12-04 00:00:00
4402,SME_4402,Tech,South,6,1705440.0,789,2016-11-30 00:00:00
4403,SME_4403,Retail,South,9,63147.0,698,2016-02-10 00:00:00
4404,SME_4404,Wholesale,South,11,856398.0,608,2018-05-23 00:00:00
4405,SME_4405,Agriculture,South,9,459789.0,581,2015-11-16 00:00:00
4406,SME_4406,Agriculture,East,5,610611.0,668,2015-07-02 00:00:00
4407,SME_4407,Tech,West,3,433360.0,641,2019-05-24 00:00:00
4408,SME_4408,Retail,North,9,67191.0,767,2019-05-24 00:00:00
4409,SME_4409,Manufacturing,West,9,50000.0,706,2018-11-03 00:00:00
4410,SME_4410,Services,North,2,287574.0,581,2015-02-01 00:00:00
4411,SME_4411,Manufacturing,North,3,68009.0,631,2016-01-14 00:00:00
4412,SME_4412,Manufacturing,North,8,1439604.0,590,2018-12-16 00:00:00
4413,SME_4413,Services,North,11,98401.0,792,2019-01-12 00:00:00
4414,SME_4414,Agriculture,Central,8,763138.0,588,2017-06-03 00:00:00
4415,SME_4415,Construction,South,4,362556.0,549,2019-03-10 00:00:00
4416,SME_4416,Retail,North,14,552426.0,611,2019-04-09 00:00:00
4417,SME_4417,Construction,Central,6,107542.0,546,2019-01-26 00:00:00
4418,SME_4418,Retail,West,9,1794922.0,547,2018-10-13 00:00:00
4419,SME_4419,Manufacturing,West,11,263950.0,688,2019-02-11 00:00:00
4420,SME_4420,Wholesale,Central,4,2182483.0,655,2015-08-01 00:00:00
4421,SME_4421,Construction,North,13,441842.0,832,2017-08-06 00:00:00
4422,SME_4422,Wholesale,West,9,127783.0,828,2017-03-11 00:00:00
4423,SME_4423,Manufacturing,East,4,493508.0,668,2015-04-13 00:00:00
4424,SME_4424,Agriculture,West,6,640429.0,715,2019-12-12 00:00:00
4425,SME_4425,Construction,West,9,184714.0,635,2017-08-31 00:00:00
4426,SME_4426,Construction,South,7,439193.0,732,2019-03-01 00:00:00
4427,SME_4427,Construction,West,5,669580.0,652,2017-02-22 00:00:00
4428,SME_4428,Healthcare,South,6,100101.0,619,2016-08-04 00:00:00
4429,SME_4429,Construction,South,8,139590.0,599,2017-07-31 00:00:00
4430,SME_4430,Construction,North,6,85273.0,637,2015-09-22 00:00:00
4431,SME_4431,Tech,Central,8,1610937.0,653,2015-12-06 00:00:00
4432,SME_4432,Wholesale,South,7,176460.0,732,2015-04-17 00:00:00
4433,SME_4433,Services,East,12,1787793.0,653,2019-04-16 00:00:00
4434,SME_4434,Wholesale,South,9,272925.0,556,2017-09-18 00:00:00
4435,SME_4435,Services,Central,6,50000.0,766,2019-12-06 00:00:00
4436,SME_4436,Retail,South,7,550803.0,657,2019-02-19 00:00:00
4437,SME_4437,Construction,West,4,444113.0,727,2017-10-06 00:00:00
4438,SME_4438,Healthcare,West,6,199323.0,485,2017-08-24 00:00:00
4439,SME_4439,Healthcare,South,7,242067.0,552,2017-07-06 00:00:00
4440,SME_4440,Retail,South,5,1001748.0,435,2015-04-13 00:00:00
4441,SME_4441,Services,West,5,262746.0,593,2015-04-09 00:00:00
4442,SME_4442,Retail,Central,3,190988.0,717,2017-06-12 00:00:00
4443,SME_4443,Tech,West,2,50000.0,667,2019-06-30 00:00:00
4444,SME_4444,Tech,North,5,609428.0,664,2018-03-31 00:00:00
4445,SME_4445,Construction,West,2,310958.0,779,2017-08-27 00:00:00
4446,SME_4446,Agriculture,South,10,327285.0,679,2018-01-27 00:00:00
4447,SME_4447,Wholesale,East,12,510191.0,651,2016-07-25 00:00:00
4448,SME_4448,Construction,West,8,412104.0,536,2016-09-29 00:00:00
4449,SME_4449,Manufacturing,North,8,73613.0,732,2018-09-12 00:00:00
4450,SME_4450,Services,West,6,160768.0,840,2016-01-16 00:00:00
4451,SME_4451,Wholesale,East,10,347574.0,493,2015-11-09 00:00:00
4452,SME_4452,Wholesale,West,7,285838.0,670,2017-08-05 00:00:00
4453,SME_4453,Services,North,6,50000.0,611,2018-09-14 00:00:00
4454,SME_4454,Tech,South,5,135779.0,541,2016-07-13 00:00:00
4455,SME_4455,Manufacturing,West,4,880612.0,588,2017-01-27 00:00:00
4456,SME_4456,Services,North,3,50000.0,605,2017-09-29 00:00:00
4457,SME_4457,Wholesale,North,11,50000.0,610,2019-06-10 00:00:00
4458,SME_4458,Wholesale,Central,9,219199.0,601,2018-02-16 00:00:00
4459,SME_4459,Construction,South,8,333408.0,652,2019-04-09 00:00:00
4460,SME_4460,Retail,Central,5,214980.0,591,2016-12-06 00:00:00
4461,SME_4461,Manufacturing,North,9,619243.0,709,2017-12-08 00:00:00
4462,SME_4462,Construction,South,5,2438903.0,586,2018-04-02 00:00:00
4463,SME_4463,Construction,West,5,636598.0,639,2019-07-27 00:00:00
4464,SME_4464,Manufacturing,East,8,50000.0,830,2019-01-12 00:00:00
4465,SME_4465,Wholesale,East,6,115667.0,606,2015-09-24 00:00:00
4466,SME_4466,Services,East,4,293262.0,568,2018-05-12 00:00:00
4467,SME_4467,Wholesale,West,8,51459.0,547,2015-04-06 00:00:00
4468,SME_4468,Agriculture,North,7,434616.0,545,2019-12-19 00:00:00
4469,SME_4469,Manufacturing,South,10,495770.0,570,2017-01-16 00:00:00
4470,SME_4470,Manufacturing,North,12,50000.0,573,2018-05-04 00:00:00
4471,SME_4471,Wholesale,East,5,307162.0,741,2015-12-09 00:00:00
4472,SME_4472,Construction,South,12,383033.0,401,2018-11-27 00:00:00
4473,SME_4473,Wholesale,South,3,75999.0,584,2018-06-22 00:00:00
4474,SME_4474,Agriculture,South,9,212411.0,767,2016-10-01 00:00:00
4475,SME_4475,Agriculture,North,12,458228.0,576,2016-10-18 00:00:00
4476,SME_4476,Tech,North,8,143461.0,669,2018-05-28 00:00:00
4477,SME_4477,Services,East,16,788658.0,704,2016-11-02 00:00:00
4478,SME_4478,Services,South,7,89787.0,456,2019-09-30 00:00:00
4479,SME_4479,Services,West,8,200642.0,798,2016-08-15 00:00:00
4480,SME_4480,Manufacturing,East,6,192252.0,440,2016-05-02 00:00:00
4481,SME_4481,Construction,North,7,212847.0,495,2018-10-20 00:00:00
4482,SME_4482,Retail,East,14,353852.0,615,2015-07-10 00:00:00
4483,SME_4483,Healthcare,North,5,115768.0,636,2017-10-24 00:00:00
4484,SME_4484,Construction,West,8,134123.0,741,2018-02-11 00:00:00
4485,SME_4485,Construction,Central,7,91105.0,723,2016-07-16 00:00:00
4486,SME_4486,Retail,East,4,310425.0,591,2019-10-02 00:00:00
4487,SME_4487,Manufacturing,East,4,513528.0,709,2017-01-29 00:00:00
4488,SME_4488,Manufacturing,North,8,204037.0,760,2016-05-26 00:00:00
4489,SME_4489,Services,South,10,117484.0,758,2018-06-02 00:00:00
4490,SME_4490,Manufacturing,West,8,124893.0,670,2018-08-09 00:00:00
4491,SME_4491,Construction,North,9,475349.0,620,2017-02-18 00:00:00
4492,SME_4492,Healthcare,South,6,50000.0,644,2015-11-27 00:00:00
4493,SME_4493,Healthcare,South,4,210279.0,858,2018-02-27 00:00:00
4494,SME_4494,Construction,West,7,113368.0,645,2016-03-29 00:00:00
4495,SME_4495,Retail,South,6,111634.0,605,2016-02-11 00:00:00
4496,SME_4496,Healthcare,Central,4,575495.0,620,2017-11-20 00:00:00
4497,SME_4497,Healthcare,North,5,233728.0,731,2019-12-05 00:00:00
4498,SME_4498,Retail,South,12,116358.0,676,2018-06-18 00:00:00
4499,SME_4499,Wholesale,West,10,375820.0,747,2019-01-18 00:00:00
4500,SME_4500,Retail,North,2,418130.0,594,2018-07-25 00:00:00
4501,SME_4501,Agriculture,East,5,814082.0,524,2016-11-10 00:00:00
4502,SME_4502,Tech,North,7,304313.0,721,2019-07-13 00:00:00
4503,SME_4503,Manufacturing,North,9,159870.0,671,2019-01-15 00:00:00
4504,SME_4504,Healthcare,North,5,1351774.0,583,2018-06-14 00:00:00
4505,SME_4505,Construction,Central,8,1200968.0,758,2017-09-14 00:00:00
4506,SME_4506,Tech,East,7,3072524.0,709,2016-10-22 00:00:00
4507,SME_4507,Services,West,7,846139.0,542,2017-03-31 00:00:00
4508,SME_4508,Agriculture,South,8,518537.0,633,2016-07-20 00:00:00
4509,SME_4509,Manufacturing,East,10,50000.0,593,2019-08-07 00:00:00
4510,SME_4510,Retail,South,9,1358872.0,694,2016-08-22 00:00:00
4511,SME_4511,Manufacturing,Central,5,269929.0,619,2019-09-08 00:00:00
4512,SME_4512,Tech,West,8,220311.0,584,2017-03-19 00:00:00
4513,SME_4513,Agriculture,West,5,423629.0,677,2019-03-09 00:00:00
4514,SME_4514,Agriculture,North,7,140707.0,768,2016-04-03 00:00:00
4515,SME_4515,Healthcare,East,7,762816.0,654,2019-10-28 00:00:00
4516,SME_4516,Manufacturing,South,9,55718.0,663,2019-06-26 00:00:00
4517,SME_4517,Services,Central,8,729741.0,574,2018-06-30 00:00:00
4518,SME_4518,Manufacturing,South,6,471793.0,589,2019-08-05 00:00:00
4519,SME_4519,Retail,South,4,269906.0,703,2018-02-08 00:00:00
4520,SME_4520,Retail,South,4,993908.0,657,2015-01-27 00:00:00
4521,SME_4521,Services,North,6,541943.0,710,2016-04-03 00:00:00
4522,SME_4522,Retail,North,1,5000000.0,535,2015-06-13 00:00:00
4523,SME_4523,Manufacturing,West,5,144637.0,753,2015-04-30 00:00:00
4524,SME_4524,Manufacturing,East,3,279853.0,689,2017-05-08 00:00:00
4525,SME_4525,Manufacturing,West,7,325995.0,760,2019-11-19 00:00:00
4526,SME_4526,Tech,West,5,776212.0,647,2016-12-19 00:00:00
4527,SME_4527,Wholesale,South,4,302320.0,717,2019-11-01 00:00:00
4528,SME_4528,Tech,East,4,69083.0,756,2019-06-14 00:00:00
4529,SME_4529,Services,North,3,50000.0,801,2015-11-17 00:00:00
4530,SME_4530,Retail,Central,5,120067.0,783,2019-06-01 00:00:00
4531,SME_4531,Agriculture,South,9,441055.0,698,2016-04-14 00:00:00
4532,SME_4532,Retail,South,6,364599.0,668,2015-04-06 00:00:00
4533,SME_4533,Retail,South,6,102953.0,580,2015-08-08 00:00:00
4534,SME_4534,Retail,South,9,206115.0,543,2017-07-31 00:00:00
4535,SME_4535,Manufacturing,South,9,73480.0,473,2018-02-12 00:00:00
4536,SME_4536,Retail,South,6,145825.0,573,2015-02-15 00:00:00
4537,SME_4537,Retail,West,6,712790.0,637,2018-07-07 00:00:00
4538,SME_4538,Wholesale,West,6,116372.0,489,2015-05-15 00:00:00
4539,SME_4539,Manufacturing,South,7,869618.0,565,2018-04-01 00:00:00
4540,SME_4540,Retail,South,1,50000.0,684,2015-04-20 00:00:00
4541,SME_4541,Agriculture,West,5,138040.0,594,2016-06-30 00:00:00
4542,SME_4542,Manufacturing,North,5,1809789.0,688,2019-06-02 00:00:00
4543,SME_4543,Retail,West,6,50000.0,670,2019-10-19 00:00:00
4544,SME_4544,Healthcare,North,10,256931.0,673,2015-04-06 00:00:00
4545,SME_4545,Manufacturing,East,4,535397.0,674,2019-02-11 00:00:00
4546,SME_4546,Manufacturing,East,5,295814.0,670,2018-01-01 00:00:00
4547,SME_4547,Services,East,6,726350.0,666,2019-09-02 00:00:00
4548,SME_4548,Retail,West,8,679317.0,584,2016-12-08 00:00:00
4549,SME_4549,Construction,North,6,134077.0,652,2018-06-05 00:00:00
4550,SME_4550,Agriculture,South,4,534169.0,742,2015-06-04 00:00:00
4551,SME_4551,Manufacturing,East,8,197117.0,667,2016-07-06 00:00:00
4552,SME_4552,Construction,West,6,366095.0,727,2017-04-27 00:00:00
4553,SME_4553,Services,North,9,134723.0,758,2017-02-28 00:00:00
4554,SME_4554,Manufacturing,West,7,3059409.0,677,2018-11-16 00:00:00
4555,SME_4555,Construction,South,2,175357.0,714,2015-06-27 00:00:00
4556,SME_4556,Retail,North,7,98716.0,675,2015-04-19 00:00:00
4557,SME_4557,Services,West,2,727790.0,635,2015-06-03 00:00:00
4558,SME_4558,Manufacturing,North,5,238381.0,698,2015-01-06 00:00:00
4559,SME_4559,Services,East,7,713345.0,681,2016-06-21 00:00:00
4560,SME_4560,Retail,North,5,201434.0,688,2019-08-02 00:00:00
4561,SME_4561,Agriculture,South,7,73300.0,531,2018-06-24 00:00:00
4562,SME_4562,Manufacturing,East,8,860690.0,579,2016-09-05 00:00:00
4563,SME_4563,Services,East,7,97699.0,555,2016-01-11 00:00:00
4564,SME_4564,Services,South,5,102017.0,693,2018-08-20 00:00:00
4565,SME_4565,Wholesale,South,3,226601.0,717,2018-06-23 00:00:00
4566,SME_4566,Construction,North,14,141021.0,701,2017-12-31 00:00:00
4567,SME_4567,Wholesale,South,10,102302.0,621,2019-05-13 00:00:00
4568,SME_4568,Wholesale,Central,6,61841.0,717,2018-01-23 00:00:00
4569,SME_4569,Healthcare,West,6,636707.0,600,2016-10-23 00:00:00
4570,SME_4570,Retail,North,7,1103145.0,666,2018-09-04 00:00:00
4571,SME_4571,Services,North,11,133906.0,698,2016-03-08 00:00:00
4572,SME_4572,Agriculture,Central,3,947953.0,663,2018-01-28 00:00:00
4573,SME_4573,Tech,East,6,392272.0,705,2015-03-10 00:00:00
4574,SME_4574,Healthcare,East,4,523606.0,640,2017-02-18 00:00:00
4575,SME_4575,Services,West,9,496509.0,706,2015-05-29 00:00:00
4576,SME_4576,Retail,South,11,153655.0,589,2019-10-25 00:00:00
4577,SME_4577,Services,South,6,128152.0,586,2015-10-01 00:00:00
4578,SME_4578,Wholesale,Central,6,224100.0,652,2016-07-08 00:00:00
4579,SME_4579,Services,East,9,230605.0,547,2016-04-25 00:00:00
4580,SME_4580,Services,North,3,675566.0,769,2016-07-27 00:00:00
4581,SME_4581,Agriculture,North,3,367964.0,668,2017-03-20 00:00:00
4582,SME_4582,Services,North,6,294880.0,694,2016-04-28 00:00:00
4583,SME_4583,Agriculture,West,9,457734.0,628,2016-11-18 00:00:00
4584,SME_4584,Services,South,5,95597.0,691,2016-05-01 00:00:00
4585,SME_4585,Retail,North,4,465308.0,704,2019-11-18 00:00:00
4586,SME_4586,Services,Central,7,335427.0,644,2016-06-09 00:00:00
4587,SME_4587,Wholesale,North,4,5000000.0,604,2016-07-06 00:00:00
4588,SME_4588,Manufacturing,North,8,82158.0,559,2016-11-06 00:00:00
4589,SME_4589,Retail,North,8,418731.0,732,2018-02-22 00:00:00
4590,SME_4590,Tech,North,10,134320.0,526,2019-11-06 00:00:00
4591,SME_4591,Manufacturing,South,10,313672.0,625,2017-12-09 00:00:00
4592,SME_4592,Construction,Central,7,1037802.0,571,2019-12-02 00:00:00
4593,SME_4593,Construction,West,4,1788755.0,619,2016-09-23 00:00:00
4594,SME_4594,Services,South,7,131654.0,644,2019-08-07 00:00:00
4595,SME_4595,Construction,South,7,209504.0,648,2016-12-11 00:00:00
4596,SME_4596,Retail,East,9,50000.0,658,2018-02-21 00:00:00
4597,SME_4597,Construction,North,7,1459157.0,585,2015-04-05 00:00:00
4598,SME_4598,Services,North,8,135394.0,703,2015-01-08 00:00:00
4599,SME_4599,Wholesale,Central,10,50000.0,555,2016-02-16 00:00:00
4600,SME_4600,Manufacturing,North,9,318241.0,588,2015-03-12 00:00:00
4601,SME_4601,Construction,North,5,86233.0,643,2017-02-12 00:00:00
4602,SME_4602,Retail,South,9,103533.0,827,2017-03-26 00:00:00
4603,SME_4603,Retail,South,9,123032.0,689,2019-10-09 00:00:00
4604,SME_4604,Retail,North,3,949405.0,520,2015-11-13 00:00:00
4605,SME_4605,Retail,North,3,1472878.0,680,2017-04-06 00:00:00
4606,SME_4606,Agriculture,South,11,440904.0,644,2016-07-15 00:00:00
4607,SME_4607,Retail,East,9,223297.0,617,2015-04-20 00:00:00
4608,SME_4608,Healthcare,North,8,77682.0,605,2015-07-14 00:00:00
4609,SME_4609,Tech,South,2,178694.0,666,2019-05-21 00:00:00
4610,SME_4610,Construction,East,2,375202.0,630,2016-12-26 00:00:00
4611,SME_4611,Manufacturing,West,9,511303.0,700,2018-10-29 00:00:00
4612,SME_4612,Services,South,8,508385.0,545,2017-03-29 00:00:00
4613,SME_4613,Agriculture,North,8,423267.0,553,2019-07-25 00:00:00
4614,SME_4614,Services,South,5,424068.0,666,2018-07-05 00:00:00
4615,SME_4615,Manufacturing,West,7,396233.0,671,2016-09-14 00:00:00
4616,SME_4616,Construction,North,10,472972.0,720,2019-04-24 00:00:00
4617,SME_4617,Agriculture,South,7,70765.0,579,2015-06-08 00:00:00
4618,SME_4618,Agriculture,North,7,81522.0,580,2015-05-19 00:00:00
4619,SME_4619,Manufacturing,North,6,736589.0,532,2017-10-09 00:00:00
4620,SME_4620,Wholesale,South,5,308046.0,657,2018-08-27 00:00:00
4621,SME_4621,Retail,South,5,798563.0,557,2018-01-01 00:00:00
4622,SME_4622,Retail,West,7,704982.0,697,2018-04-24 00:00:00
4623,SME_4623,Healthcare,East,5,146120.0,731,2016-04-20 00:00:00
4624,SME_4624,Retail,South,5,949996.0,771,2019-05-22 00:00:00
4625,SME_4625,Retail,South,5,1237707.0,562,2019-11-09 00:00:00
4626,SME_4626,Manufacturing,South,5,231509.0,702,2016-12-09 00:00:00
4627,SME_4627,Healthcare,North,5,1116470.0,822,2017-01-16 00:00:00
4628,SME_4628,Agriculture,West,12,181140.0,620,2017-04-08 00:00:00
4629,SME_4629,Construction,Central,5,474986.0,691,2016-01-01 00:00:00
4630,SME_4630,Wholesale,North,1,727997.0,601,2015-09-15 00:00:00
4631,SME_4631,Manufacturing,North,6,157393.0,574,2018-11-18 00:00:00
4632,SME_4632,Services,North,10,237888.0,625,2018-01-11 00:00:00
4633,SME_4633,Retail,East,5,149047.0,653,2015-10-02 00:00:00
4634,SME_4634,Manufacturing,East,8,222513.0,669,2017-06-24 00:00:00
4635,SME_4635,Services,West,8,1226941.0,677,2019-12-23 00:00:00
4636,SME_4636,Healthcare,West,7,226429.0,738,2017-08-19 00:00:00
4637,SME_4637,Manufacturing,South,6,286193.0,656,2019-07-23 00:00:00
4638,SME_4638,Retail,East,7,526675.0,581,2019-03-05 00:00:00
4639,SME_4639,Retail,East,4,126673.0,658,2015-07-21 00:00:00
4640,SME_4640,Retail,East,10,83576.0,576,2017-01-08 00:00:00
4641,SME_4641,Healthcare,South,10,161371.0,869,2017-10-18 00:00:00
4642,SME_4642,Services,East,10,164067.0,566,2018-03-30 00:00:00
4643,SME_4643,Services,East,1,168923.0,755,2016-06-15 00:00:00
4644,SME_4644,Wholesale,East,9,709140.0,691,2015-01-15 00:00:00
4645,SME_4645,Manufacturing,East,4,50000.0,636,2016-07-19 00:00:00
4646,SME_4646,Services,West,11,1436457.0,771,2017-10-30 00:00:00
4647,SME_4647,Services,East,5,947533.0,608,2016-10-01 00:00:00
4648,SME_4648,Construction,East,5,50000.0,589,2016-11-25 00:00:00
4649,SME_4649,Tech,East,7,350853.0,595,2019-03-07 00:00:00
4650,SME_4650,Wholesale,South,9,76615.0,737,2017-01-30 00:00:00
4651,SME_4651,Services,North,4,304744.0,649,2019-11-03 00:00:00
4652,SME_4652,Agriculture,North,15,95445.0,766,2015-10-27 00:00:00
4653,SME_4653,Manufacturing,East,6,145848.0,661,2015-06-14 00:00:00
4654,SME_4654,Manufacturing,East,4,199847.0,781,2016-01-24 00:00:00
4655,SME_4655,Retail,Central,3,361196.0,636,2015-06-10 00:00:00
4656,SME_4656,Retail,South,8,248255.0,711,2016-03-31 00:00:00
4657,SME_4657,Services,South,11,280492.0,605,2017-09-19 00:00:00
4658,SME_4658,Construction,North,7,877948.0,600,2016-04-17 00:00:00
4659,SME_4659,Healthcare,North,7,547327.0,703,2019-02-02 00:00:00
4660,SME_4660,Services,West,9,330335.0,694,2016-10-16 00:00:00
4661,SME_4661,Services,North,3,197758.0,684,2017-01-06 00:00:00
4662,SME_4662,Manufacturing,East,7,1490306.0,608,2015-06-08 00:00:00
4663,SME_4663,Manufacturing,East,8,592071.0,703,2016-05-08 00:00:00
4664,SME_4664,Construction,South,7,124321.0,650,2015-08-08 00:00:00
4665,SME_4665,Services,West,6,446880.0,614,2016-02-29 00:00:00
4666,SME_4666,Agriculture,South,8,494784.0,677,2018-04-16 00:00:00
4667,SME_4667,Manufacturing,South,11,512339.0,628,2016-11-27 00:00:00
4668,SME_4668,Manufacturing,West,9,288176.0,688,2015-02-04 00:00:00
4669,SME_4669,Services,West,7,2451494.0,574,2016-05-03 00:00:00
4670,SME_4670,Retail,North,8,403285.0,622,2019-05-10 00:00:00
4671,SME_4671,Manufacturing,North,8,50000.0,683,2016-11-20 00:00:00
4672,SME_4672,Wholesale,North,6,50000.0,542,2017-10-24 00:00:00
4673,SME_4673,Manufacturing,South,3,62441.0,660,2017-05-23 00:00:00
4674,SME_4674,Construction,Central,7,441441.0,535,2019-11-12 00:00:00
4675,SME_4675,Retail,East,6,727897.0,693,2016-05-23 00:00:00
4676,SME_4676,Manufacturing,South,7,1168977.0,697,2018-07-14 00:00:00
4677,SME_4677,Services,West,7,234886.0,494,2017-12-24 00:00:00
4678,SME_4678,Agriculture,South,14,235930.0,623,2018-02-04 00:00:00
4679,SME_4679,Services,South,6,497702.0,581,2019-01-11 00:00:00
4680,SME_4680,Wholesale,Central,7,242080.0,725,2015-11-01 00:00:00
4681,SME_4681,Manufacturing,West,8,450523.0,507,2019-03-21 00:00:00
4682,SME_4682,Wholesale,West,3,133480.0,495,2015-07-08 00:00:00
4683,SME_4683,Retail,East,4,345602.0,751,2018-04-28 00:00:00
4684,SME_4684,Wholesale,West,6,213950.0,678,2016-01-14 00:00:00
4685,SME_4685,Construction,North,9,1224239.0,723,2018-03-17 00:00:00
4686,SME_4686,Healthcare,East,7,539657.0,674,2015-07-30 00:00:00
4687,SME_4687,Services,Central,11,1959866.0,756,2018-07-18 00:00:00
4688,SME_4688,Manufacturing,South,6,450339.0,531,2016-08-10 00:00:00
4689,SME_4689,Manufacturing,West,4,162061.0,532,2018-04-28 00:00:00
4690,SME_4690,Agriculture,South,8,148863.0,691,2017-09-26 00:00:00
4691,SME_4691,Services,North,9,157933.0,613,2016-02-15 00:00:00
4692,SME_4692,Wholesale,West,9,701852.0,681,2017-08-28 00:00:00
4693,SME_4693,Retail,North,6,364668.0,682,2015-10-18 00:00:00
4694,SME_4694,Retail,East,9,223935.0,767,2019-12-16 00:00:00
4695,SME_4695,Manufacturing,North,6,787009.0,698,2017-12-24 00:00:00
4696,SME_4696,Tech,Central,6,682937.0,647,2017-07-20 00:00:00
4697,SME_4697,Wholesale,South,8,457042.0,716,2019-08-04 00:00:00
4698,SME_4698,Healthcare,North,8,164040.0,573,2016-07-01 00:00:00
4699,SME_4699,Retail,North,15,71020.0,480,2016-02-21 00:00:00
4700,SME_4700,Construction,Central,7,763383.0,648,2018-03-07 00:00:00
4701,SME_4701,Wholesale,West,10,404674.0,823,2019-07-15 00:00:00
4702,SME_4702,Retail,West,8,827401.0,703,2018-03-31 00:00:00
4703,SME_4703,Agriculture,South,3,58531.0,533,2015-02-09 00:00:00
4704,SME_4704,Tech,South,7,394927.0,657,2019-04-24 00:00:00
4705,SME_4705,Healthcare,North,1,67846.0,830,2016-06-26 00:00:00
4706,SME_4706,Wholesale,East,7,312472.0,644,2019-05-06 00:00:00
4707,SME_4707,Retail,North,4,228916.0,631,2019-11-27 00:00:00
4708,SME_4708,Retail,Central,9,627406.0,567,2018-04-03 00:00:00
4709,SME_4709,Tech,West,8,595103.0,630,2016-05-27 00:00:00
4710,SME_4710,Manufacturing,South,3,185213.0,541,2016-02-17 00:00:00
4711,SME_4711,Wholesale,North,8,249265.0,608,2018-07-09 00:00:00
4712,SME_4712,Wholesale,West,10,167208.0,817,2015-04-09 00:00:00
4713,SME_4713,Construction,North,3,50000.0,544,2018-04-01 00:00:00
4714,SME_4714,Tech,North,6,274036.0,688,2016-07-18 00:00:00
4715,SME_4715,Retail,North,9,50000.0,810,2015-01-05 00:00:00
4716,SME_4716,Retail,East,6,107358.0,679,2018-03-02 00:00:00
4717,SME_4717,Manufacturing,West,7,351279.0,744,2017-11-28 00:00:00
4718,SME_4718,Services,South,6,304952.0,589,2017-08-23 00:00:00
4719,SME_4719,Retail,North,11,639949.0,580,2016-03-29 00:00:00
4720,SME_4720,Retail,South,7,246930.0,657,2019-07-28 00:00:00
